dataset_index,n_clusters,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,Ward_Agglomerative_Clustering,Complete_Agglomerative_Clustering,Average_Agglomerative_Clustering,Single_Agglomerative_Clustering,K_Means,Mini_Batch_K_Means,Spectral_Clustering,Affinity_Propagation,Gaussian_Mixture
4,3,0.5391554309293681,0.07369740835661019,0.2714726659474397,-0.8036192186179516,-0.8911675636032337,0.1113356233582542,0.1410385936552839,0.005051525560719338,0.00020206102242877348,0.02444938371388159,0.12608607799555466,0.22994544352394422,0.26126490200040414,0.09193776520509193,0.00868862396443726,0.6593251161850879,0.3406748838149121,0.0,0.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,1.0,7.0
4,4,0.5391554309293681,0.07369740835661019,0.2714726659474397,-0.8036192186179516,-0.8911675636032337,0.1113356233582542,0.1410385936552839,0.005051525560719338,0.00020206102242877348,0.02444938371388159,0.12608607799555466,0.22994544352394422,0.26126490200040414,0.09193776520509193,0.00868862396443726,0.6593251161850879,0.3406748838149121,0.0,0.0,1.0,2.0,3.0,4.0,5.0,8.0,6.0,7.0,9.0
4,5,0.5391554309293681,0.07369740835661019,0.2714726659474397,-0.8036192186179516,-0.8911675636032337,0.1113356233582542,0.1410385936552839,0.005051525560719338,0.00020206102242877348,0.02444938371388159,0.12608607799555466,0.22994544352394422,0.26126490200040414,0.09193776520509193,0.00868862396443726,0.6593251161850879,0.3406748838149121,0.0,0.0,3.0,8.0,2.0,6.0,5.0,9.0,4.0,1.0,7.0
4,6,0.5391554309293681,0.07369740835661019,0.2714726659474397,-0.8036192186179516,-0.8911675636032337,0.1113356233582542,0.1410385936552839,0.005051525560719338,0.00020206102242877348,0.02444938371388159,0.12608607799555466,0.22994544352394422,0.26126490200040414,0.09193776520509193,0.00868862396443726,0.6593251161850879,0.3406748838149121,0.0,0.0,4.0,6.0,2.0,5.0,7.0,9.0,3.0,1.0,8.0
4,7,0.5391554309293681,0.07369740835661019,0.2714726659474397,-0.8036192186179516,-0.8911675636032337,0.1113356233582542,0.1410385936552839,0.005051525560719338,0.00020206102242877348,0.02444938371388159,0.12608607799555466,0.22994544352394422,0.26126490200040414,0.09193776520509193,0.00868862396443726,0.6593251161850879,0.3406748838149121,0.0,0.0,4.0,7.0,2.0,3.0,8.0,6.0,5.0,1.0,9.0
4,8,0.5391554309293681,0.07369740835661019,0.2714726659474397,-0.8036192186179516,-0.8911675636032337,0.1113356233582542,0.1410385936552839,0.005051525560719338,0.00020206102242877348,0.02444938371388159,0.12608607799555466,0.22994544352394422,0.26126490200040414,0.09193776520509193,0.00868862396443726,0.6593251161850879,0.3406748838149121,0.0,0.0,4.0,9.0,3.0,2.0,6.0,5.0,7.0,1.0,8.0
4,9,0.5391554309293681,0.07369740835661019,0.2714726659474397,-0.8036192186179516,-0.8911675636032337,0.1113356233582542,0.1410385936552839,0.005051525560719338,0.00020206102242877348,0.02444938371388159,0.12608607799555466,0.22994544352394422,0.26126490200040414,0.09193776520509193,0.00868862396443726,0.6593251161850879,0.3406748838149121,0.0,0.0,4.0,7.0,3.0,2.0,5.0,8.0,6.0,1.0,9.0
4,10,0.5391554309293681,0.07369740835661019,0.2714726659474397,-0.8036192186179516,-0.8911675636032337,0.1113356233582542,0.1410385936552839,0.005051525560719338,0.00020206102242877348,0.02444938371388159,0.12608607799555466,0.22994544352394422,0.26126490200040414,0.09193776520509193,0.00868862396443726,0.6593251161850879,0.3406748838149121,0.0,0.0,5.0,7.0,3.0,2.0,8.0,9.0,6.0,1.0,4.0
5,2,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,4.0,5.0,6.0,2.0,7.0,3.0,9.0,1.0,8.0
5,3,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,2.0,4.0,5.0,3.0,6.0,1.0,9.0,8.0,7.0
5,4,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,1.0,2.0,3.0,4.0,5.0,6.0,9.0,7.0,8.0
5,5,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,4.0,2.0,1.0,3.0,6.0,9.0,8.0,7.0,5.0
5,6,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,6.0,7.0,1.0,2.0,3.0,5.0,8.0,4.0,9.0
5,7,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,5.0,3.0,1.0,2.0,8.0,6.0,9.0,4.0,7.0
5,8,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,2.0,5.0,1.0,3.0,8.0,6.0,7.0,4.0,9.0
5,9,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,3.0,8.0,2.0,1.0,5.0,6.0,9.0,4.0,7.0
5,10,0.5450806694299594,0.07365437888957,0.27139340244296656,-0.7245306955536728,-0.9545723698642541,0.07880379874722167,0.16831683168316833,0.010305112143867447,0.0010103051121438675,0.04849464538290564,0.10608203677510608,0.21196201252778338,0.23075368761365933,0.13053142048898767,0.013740149525156597,0.6346736714487775,0.34552434835320267,0.019801980198019802,0.0,3.0,9.0,2.0,1.0,7.0,8.0,5.0,4.0,6.0
6,2,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,1.0,8.0
6,3,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,9.0,8.0,7.0
6,4,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,1.0,2.0,3.0,5.0,7.0,6.0,9.0,4.0,8.0
6,5,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,1.0,7.0
6,6,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,1.0,9.0
6,7,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,4.0,5.0,3.0,2.0,7.0,8.0,9.0,1.0,6.0
6,8,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,4.0,5.0,3.0,2.0,7.0,6.0,8.0,1.0,9.0
6,9,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,5.0,4.0,2.0,3.0,6.0,9.0,7.0,1.0,8.0
6,10,0.519317723448034,0.09018483138911777,0.3003078943170122,-0.3198113724537254,-1.45326830055206,0.10224287734895939,0.15578904829258436,0.07496463932107496,0.04566579106890281,0.006870074762578299,0.09840371792281269,0.14043241058799757,0.13578500707213578,0.20286926651848858,0.036977167104465546,0.5203071327540917,0.47969286724590826,0.0,0.0,7.0,4.0,2.0,3.0,9.0,8.0,6.0,1.0,5.0
7,2,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,2.0,8.0,3.0,4.0,5.0,6.0,9.0,1.0,7.0
7,3,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,1.0,8.0
7,4,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,9.0,7.0,8.0
7,5,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,4.0,5.0,3.0,2.0,7.0,6.0,9.0,1.0,8.0
7,6,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,1.0,9.0
7,7,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,5.0,6.0,2.0,3.0,7.0,4.0,9.0,1.0,8.0
7,8,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,7.0,8.0,2.0,3.0,4.0,6.0,9.0,1.0,5.0
7,9,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,4.0,7.0,3.0,2.0,5.0,6.0,9.0,1.0,8.0
7,10,0.6128772419463505,0.09395880377916747,0.3065270033441874,-0.846617094563217,-0.9429537882931993,0.0563750252576278,0.20004041220448576,0.0010103051121438675,0.0,0.0032329763588603757,0.06465952717720752,0.08425944635279854,0.20105071731662963,0.3059203879571631,0.08345120226308345,0.6979187714689836,0.3020812285310164,0.0,0.0,3.0,8.0,4.0,2.0,5.0,7.0,9.0,1.0,6.0
8,2,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,3.0,5.0,6.0,4.0,7.0,2.0,9.0,1.0,8.0
8,3,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,4.0,5.0,6.0,2.0,7.0,3.0,9.0,1.0,8.0
8,4,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,2.0,3.0,4.0,5.0,6.0,7.0,9.0,1.0,8.0
8,5,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,3.0,6.0,4.0,5.0,2.0,9.0,7.0,1.0,8.0
8,6,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,2.0,3.0,6.0,7.0,1.0,4.0,9.0,8.0,5.0
8,7,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,4.0,6.0,3.0,2.0,5.0,8.0,9.0,1.0,7.0
8,8,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,6.0,7.0,4.0,2.0,9.0,5.0,3.0,1.0,8.0
8,9,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,6.0,8.0,2.0,3.0,5.0,4.0,7.0,1.0,9.0
8,10,0.45003887157011174,0.06239212592567027,0.2497841586763866,-0.19825601003873214,-0.9156410770008052,0.15740553647201455,0.058597696504344314,0.07920792079207921,0.10062638916952919,0.07476257829864619,0.2103455243483532,0.18731056779147304,0.07435845625378865,0.021014346332592443,0.03637098403717923,0.6516467973327945,0.3404728227924833,0.007880379874722166,0.0,7.0,9.0,2.0,3.0,6.0,4.0,5.0,1.0,8.0
9,2,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,3.0,7.0,2.0,9.0,4.0,5.0,8.0,1.0,6.0
9,3,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,2.0,3.0,5.0,4.0,6.0,7.0,9.0,1.0,8.0
9,4,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,4.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,8.0
9,5,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,5.0,6.0,7.0,3.0,4.0,2.0,9.0,1.0,8.0
9,6,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,5.0,1.0,2.0,4.0,8.0,6.0,9.0,3.0,7.0
9,7,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,4.0,5.0,3.0,2.0,6.0,7.0,9.0,1.0,8.0
9,8,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,5.0,3.0,2.0,4.0,6.0,7.0,9.0,1.0,8.0
9,9,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,3.0,5.0,2.0,4.0,6.0,8.0,9.0,1.0,7.0
9,10,0.5406587133129124,0.05923414055104282,0.243380649500002,-0.6893792379768874,-0.42776740566184834,0.08264295817336836,0.09173570418266316,0.0006061830672863204,0.03293594665589008,0.1325520307132754,0.20004041220448576,0.17599515053546172,0.15255607193372397,0.10931501313396645,0.021620529399878765,0.664578702768236,0.3101636694281673,0.025257627803596687,0.0,3.0,6.0,2.0,4.0,5.0,8.0,9.0,1.0,7.0
10,2,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,1.0,7.0
10,3,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,2.0,3.0,5.0,6.0,8.0,7.0,4.0,1.0,9.0
10,4,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,4.0,9.0,2.0,5.0,6.0,3.0,8.0,1.0,7.0
10,5,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,6.0,8.0,2.0,3.0,4.0,5.0,9.0,1.0,7.0
10,6,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,7.0,6.0
10,7,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,5.0,3.0,2.0,4.0,6.0,7.0,9.0,1.0,8.0
10,8,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,5.0,4.0,1.0,3.0,7.0,6.0,9.0,2.0,8.0
10,9,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,4.0,5.0,2.0,3.0,7.0,6.0,9.0,1.0,8.0
10,10,0.5611711305539776,0.05683764610653852,0.2384064724510191,-0.8808176809377201,-0.008955050678670418,0.061830672863204685,0.11194180642554051,0.0012123661345726409,0.00040412204485754696,0.05981006263891695,0.23439078601737726,0.26247726813497674,0.1471004243281471,0.07678318852293392,0.04404930288947262,0.7037785411194181,0.25944635279854517,0.036775106082036775,0.0,3.0,5.0,2.0,4.0,7.0,6.0,9.0,1.0,8.0
11,2,0.6163445619266719,0.06593115821241731,0.2567706334696733,-1.0199975808289505,0.03733208418121814,0.045463730046474034,0.1264902000404122,0.0030309153364316025,0.0,0.005657708628005658,0.13578500707213578,0.26954940391998383,0.17761163871489188,0.14649424126086077,0.0899171549808042,0.6728632046878157,0.27621741766013336,0.05091937765205092,0.0,7.0,8.0,2.0,5.0,3.0,9.0,4.0,1.0,6.0
11,3,0.6163445619266719,0.06593115821241731,0.2567706334696733,-1.0199975808289505,0.03733208418121814,0.045463730046474034,0.1264902000404122,0.0030309153364316025,0.0,0.005657708628005658,0.13578500707213578,0.26954940391998383,0.17761163871489188,0.14649424126086077,0.0899171549808042,0.6728632046878157,0.27621741766013336,0.05091937765205092,0.0,7.0,8.0,2.0,4.0,3.0,9.0,6.0,1.0,5.0
11,4,0.6163445619266719,0.06593115821241731,0.2567706334696733,-1.0199975808289505,0.03733208418121814,0.045463730046474034,0.1264902000404122,0.0030309153364316025,0.0,0.005657708628005658,0.13578500707213578,0.26954940391998383,0.17761163871489188,0.14649424126086077,0.0899171549808042,0.6728632046878157,0.27621741766013336,0.05091937765205092,0.0,5.0,6.0,2.0,3.0,7.0,8.0,9.0,1.0,4.0
11,5,0.6163445619266719,0.06593115821241731,0.2567706334696733,-1.0199975808289505,0.03733208418121814,0.045463730046474034,0.1264902000404122,0.0030309153364316025,0.0,0.005657708628005658,0.13578500707213578,0.26954940391998383,0.17761163871489188,0.14649424126086077,0.0899171549808042,0.6728632046878157,0.27621741766013336,0.05091937765205092,0.0,2.0,4.0,5.0,3.0,6.0,7.0,9.0,1.0,8.0
11,6,0.6163445619266719,0.06593115821241731,0.2567706334696733,-1.0199975808289505,0.03733208418121814,0.045463730046474034,0.1264902000404122,0.0030309153364316025,0.0,0.005657708628005658,0.13578500707213578,0.26954940391998383,0.17761163871489188,0.14649424126086077,0.0899171549808042,0.6728632046878157,0.27621741766013336,0.05091937765205092,0.0,1.0,2.0,3.0,4.0,6.0,5.0,9.0,8.0,7.0
